test_time_s,branch,speed_rpm,acceleration_rpm_s,temperature_K,pressure_kPa,strict_box_outside,box_outside,hull_excess,kernel_NN_distance,covered
88.815,3,9449.68340387198,0,264.768414791744,51.7724915697692,0,0,-0.47695312385168,0.115757481855894,1
88.83,3,9449.68355376074,0,264.779655004911,51.7895433987462,0,0,-0.477113455355424,0.115228693810114,1
88.845,3,9449.68370362975,0,264.790895209327,51.8065952252991,0,0,-0.477273787011497,0.114704154060779,1
88.86,3,9449.68385347902,0,264.802135404959,51.8236470493984,0,0,-0.477434118820016,0.114183921145583,1
88.875,3,9449.68400330852,0,264.813375591852,51.8406988710698,0,0,-0.47759445078048,0.113668054185555,1
88.89,3,9449.68415311827,0,264.824615769973,51.8577506902856,0,0,-0.477754782893006,0.113156612882013,1
88.905,3,9449.68430290825,0,264.835855939381,51.8748025070797,0,0,-0.477915115157042,0.112649657500101,1
88.92,3,9449.68445267846,0,264.847096100047,51.8918543214279,0,0,-0.478075447572662,0.112147248864378,1
88.935,3,9449.68460242891,0,264.858336251988,51.9089061333367,0,0,-0.478235780139589,0.111649448341953,1
88.95,3,9449.6847521596,0,264.869576395208,51.9259579428019,0,0,-0.478396112857662,0.111156317831786,1
88.965,3,9449.6849018705,0,264.880816529734,51.943009749838,0,0,-0.478556445726572,0.110667919749213,1
88.98,3,9449.68505156162,0,264.892056655562,51.9600615544364,0,0,-0.478716778746183,0.110184317012952,1
88.995,3,9449.68520123294,0,264.903296772693,51.9771133565928,0,0,-0.478877111916363,0.10970557302763,1
89.01,3,9449.68535088444,0,264.914536881155,51.9941651563203,0,0,-0.479037445236786,0.109231751665787,1
89.025,3,9449.68550051611,0,264.925776980947,52.0112169536129,0,0,-0.47919777870731,0.108762917251359,1
89.04,3,9449.68565012791,0,264.93701707207,52.0282687484667,0,0,-0.479358112327799,0.108299134539059,1
89.055,3,9449.68579971984,0,264.948257154557,52.0453205408976,0,0,-0.479518446097879,0.107840468692628,1
89.07,3,9449.68594929186,0,264.959497228387,52.0623723308874,0,0,-0.479678780017564,0.107386985265606,1
89.085,3,9449.68609884396,0,264.970737293584,52.0794241184462,0,0,-0.479839114086547,0.106938750174914,1
89.1,3,9449.6862483761,0,264.981977350146,52.0964759035677,0,0,-0.47999944830471,0.106495829678583,1
89.115,3,9449.68639788826,0,264.993217398094,52.1135276862603,0,0,-0.480159782671758,0.10605829034842,1
89.13,3,9449.68654738043,0,265.004457437424,52.130579466517,0,0,-0.480320117187595,0.10562619904434,1
89.145,3,9449.68669685257,0,265.015697468174,52.1476312443577,0,0,-0.480480451851825,0.105199622883949,1
89.16,3,9449.68684630468,0,265.026937490311,52.1646830197551,0,0,-0.480640786664527,0.104778629216137,1
89.175,3,9449.68699573673,0,265.038177503887,52.1817347927388,0,0,-0.48080112162521,0.104363285585294,1
89.19,3,9449.6871451487,0,265.049417508856,52.198786563273,0,0,-0.480961456734065,0.103953659704245,1
89.205,3,9449.68729454059,0,265.060657505283,52.2158383313957,0,0,-0.481121791990493,0.103549819414253,1
89.22,3,9449.68744391237,0,265.071897493142,52.2328900970845,0,0,-0.481282127394562,0.103151832655734,1
89.235,3,9449.68759326405,0,265.083137472445,52.2499418603426,0,0,-0.481442462946021,0.102759767427846,1
89.25,3,9449.68774259559,0,265.094377443214,52.2669936211792,0,0,-0.481602798644601,0.102373691751514,1
89.265,3,9449.687891907,0,265.105617405445,52.2840453795864,0,0,-0.4817631344902,0.101993673631036,1
89.28,3,9449.68804119826,0,265.116857359144,52.3010971355638,0,0,-0.481923470482629,0.101619781012424,1
89.295,3,9449.68819046937,0,265.128097304339,52.318148889124,0,0,-0.482083806621572,0.101252081741233,1
89.31,3,9449.68833972031,0,265.139337241026,52.3352006402605,0,0,-0.482244142906915,0.100890643520588,1
89.325,3,9449.68848895108,0,265.150577169218,52.3522523889763,0,0,-0.482404479338436,0.100535533865486,1
89.34,3,9449.68863816167,0,265.161817088909,52.369304135262,0,0,-0.48256481591604,0.100186820057811,1
89.355,3,9449.68878735208,0,265.173057000119,52.3863558791265,0,0,-0.482725152639456,0.0998445690981962,1
89.37,3,9449.68893652228,0,265.18429690286,52.4034076205723,0,0,-0.482885489508471,0.0995088476587226,1
89.385,3,9449.68908567228,0,265.195536797124,52.4204593595886,0,0,-0.483045826523002,0.0991797220338054,1
89.4,3,9449.68923480207,0,265.206776682943,52.4375110961932,0,0,-0.483206163682702,0.098857258088308,1
89.415,3,9449.68938391163,0,265.218016560321,52.4545628303821,0,0,-0.483366500987408,0.0985415212078016,1
89.43,3,9449.68953300097,0,265.229256429233,52.4716145621341,0,0,-0.48352683843715,0.0982325762459853,1
89.445,3,9449.68968207007,0,265.240496289734,52.488666291482,0,0,-0.483687176031426,0.0979304874689745,1
89.46,3,9449.68983111364,0,265.251736141801,52.5057180184031,0,0,-0.483847513770265,0.0976353185435795,1
89.475,3,9449.68998013305,0,265.262975985451,52.5227697429065,0,0,-0.484007851653405,0.0973471323919604,1
89.49,3,9449.69012912965,0,265.274215820702,52.5398214649971,0,0,-0.484168189680598,0.0970659911858714,1
89.505,3,9449.69027810468,0,265.285455647545,52.5568731846646,0,0,-0.48432852785177,0.0967919562912859,1
89.52,3,9449.69042705925,0,265.296695466002,52.5739249019194,0,0,-0.484488866166648,0.0965250882110744,1
89.535,3,9449.69057599427,0,265.307935276086,52.5909766167639,0,0,-0.484649204625004,0.0962654465289788,1
89.55,3,9449.69072491043,0,265.319175077786,52.6080283291865,0,0,-0.484809543226765,0.0960130898524724,1
89.565,3,9449.69087380822,0,265.330414871125,52.6250800391978,0,0,-0.484969881971671,0.0957680757542226,1
