time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside
95.43,9536.65008780443,0.883848162451976,9538.39757033763,9539.57864770314,0.883848162451976,0.883848162451976,0,-50.1595022702886,23.1686478481377,5,0,8967.84599023343,-9253.97696720319,269.447541514106,37.5856351443831,4.40609837340381e-10,1,0.986206924108787,0
95.445,9535.89769527037,0.883380599863352,9537.64336774381,9538.81967479839,0.883380599863352,0.883380599863352,0,-50.0406714250865,23.1777802295874,5,0,8963.73281418462,-9249.16340906667,269.447541514106,37.5856351443831,4.8117170379053e-10,1,0.986129117466004,0
95.46,9535.147085199,0.882916654154174,9536.89089897376,9538.06240727896,0.882916654154174,0.882916654154174,0,-49.9205306071798,23.1868051343719,5,0,8959.64139255757,-9244.36429407818,269.447541514106,37.5856351443831,5.24689571595614e-10,1,0.986051495151787,0
95.475,9534.39827723989,0.882456331908466,9536.14018372799,9537.30686512041,0.882456331908466,0.882456331908466,0,-49.7990856108528,23.1957223333646,5,0,8955.57180650323,-9239.57973839941,269.447541514106,37.5856351443831,5.71308926366162e-10,1,0.985974059198145,0
95.49,9533.65129095573,0.881999639568456,9535.39124162382,9536.55306821383,0.881999639568456,0.881999639568456,0,-49.6763422724449,23.2045316026703,5,0,8951.52413624801,-9234.80985748023,269.447541514106,37.5856351443831,6.2117894966692e-10,1,0.985896811628099,0
95.505,9532.90614582164,0.881546583434261,9534.64409219462,9535.80103636517,0.881546583434261,0.881546583434261,0,-49.5523064702888,23.2132327236604,5,0,8947.49846109088,-9230.0547660553,269.447541514106,37.5856351443831,6.74449086338366e-10,1,0.985819754455619,0
95.52,9532.16286122458,0.88109716966407,9533.89875488919,9535.05078929468,0.88109716966407,0.88109716966407,0,-49.4269841243059,23.2218254829877,5,0,8943.49485940313,-9225.31457814137,269.447541514106,37.5856351443831,7.31272213011129e-10,1,0.985742889685553,0
95.535,9531.42145646272,0.880651404273254,9533.15524907099,9534.30234663622,0.880651404273254,0.880651404273254,0,-49.3003811965559,23.230309672642,5,0,8939.51340862133,-9220.58940703311,269.447541514106,37.5856351443831,7.91802129592684e-10,1,0.985666219313568,0
95.55,9530.68195074477,0.880209293135009,9532.41359401759,9533.55572793663,0.880209293135009,0.880209293135009,0,-49.1725036905257,23.2386850899478,5,0,8935.55418524941,-9215.87936530111,269.447541514106,37.5856351443831,8.56196991826462e-10,1,0.985589745326084,0
95.565,9529.94436318941,0.879770841979525,9531.67380891985,9532.81095265514,0.879770841979525,0.879770841979525,0,-49.0433576514594,23.2469515376171,5,0,8931.61726485303,-9211.18456478786,269.447541514106,37.5856351443831,9.24614426347718e-10,1,0.985513469700205,0
95.58,9529.20871282464,0.87933605639429,9530.93591288135,9532.06804016273,0.87933605639429,0.87933605639429,0,-48.9129491660799,23.255108823759,5,0,8927.70272205868,-9206.50511660519,269.447541514106,37.5856351443831,9.97213246932093e-10,1,0.985437394403662,0
95.595,9528.47501858715,0.878904941823866,9530.1999249177,9531.32700974147,0.878904941823866,0.878904941823866,0,-48.7812842039512,23.2631566741782,6,0,8923.81062824134,-9201.84112791759,269.447541514106,37.5856351443831,4.83548706290862e-11,1,0.985361521394741,0
95.61,9527.74329932409,0.878477503569768,9529.46586395584,9530.58788058394,0.878477503569768,0.878477503569768,0,-48.64836925331,23.2710950756018,6,0,8919.94106064226,-9197.1927146839,269.447541514106,37.5856351443831,5.30991242479992e-11,1,0.985285852622468,0
95.625,9527.01357378529,0.878053746774968,9528.73374883342,9529.85067179319,0.878053746774968,0.878053746774968,0,-48.5142103752096,23.2789237725393,6,0,8916.09408879054,-9192.55998268748,269.447541514106,37.5856351443831,5.82188474778359e-11,1,0.985210390025808,0
95.64,9526.28586062966,0.877633676458691,9528.0035982981,9529.11540238072,0.877633676458691,0.877633676458691,0,-48.3788138183566,23.2866425947806,6,0,8912.26978355272,-9187.94304009022,269.447541514106,37.5856351443831,6.37354271012477e-11,1,0.985135135534322,0
95.655,9525.56017842239,0.877217297497291,9527.27543100694,9528.38209126666,0.877217297497291,0.877217297497291,0,-48.2421858720768,23.2942513776222,6,0,8908.46821484764,-9183.34199430926,269.447541514106,37.5856351443831,6.96709098912192e-11,1,0.985060091067876,0
95.67,9524.83654563431,0.876804614623831,9526.54926552571,9527.65075727915,0.876804614623831,0.876804614623831,0,-48.104332866353,23.3017499619023,6,0,8904.68945164282,-9178.75695201334,269.447541514106,37.5856351443831,7.60477385543602e-11,1,0.984985258536584,0
