time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside
23.04,9499.90863987588,1.98323632241869,9500,9499.90816396729,1.98323632241869,1.98323632241869,0,0.00828445179604368,21.0385139205709,7,0,19387.7398311252,-19387.6927551837,269.204680363159,79.984877268784,2.1871318505498e-10,1,0.982850442601514,0
23.055,9499.90876414265,1.98330206741446,9500,9499.90828730495,1.98330206741446,1.98330206741446,0,0.00829883226566061,21.0334497884348,7,0,19387.6372422147,-19387.5900845563,269.188934866972,79.9707716656299,2.19330344234674e-10,1,0.982879199659217,0
23.07,9499.90888862514,1.98336771379232,9500,9499.9084108834,1.98336771379232,1.98336771379232,0,0.00831283124802554,21.0283861738597,7,0,19387.5338495042,-19387.4866122967,269.173189362835,79.9566660555125,2.19950332944161e-10,1,0.98290795927659,0
23.085,9499.90901331761,1.98343326153676,9500,9499.90853469614,1.98343326153676,1.98343326153676,0,0.00832646058605173,21.0233230765177,7,0,19387.4296528374,-19387.3823381814,269.157443850723,79.942560438407,2.20572853365383e-10,1,0.982936721453463,0
23.1,9499.90913821451,1.98349871063203,9500,9499.90865873688,1.98349871063203,1.98349871063203,0,0.00833973166292458,21.018260496091,7,0,19387.324652058,-19387.2772619891,269.141698330621,79.9284548143012,2.21198053048228e-10,1,0.982965486189661,0
23.115,9499.90926331049,1.9835640610621,9500,9499.9087829995,1.9835640610621,1.9835640610621,0,0.00835265566728474,21.0131984322783,7,0,19387.2188470115,-19387.1713835021,269.125952802546,79.9143491832155,2.21825337500179e-10,1,0.982994253484973,0
23.13,9499.90938860032,1.98362931281082,9500,9499.9089074781,1.98362931281082,1.98362931281082,0,0.00836524326898677,21.0081368847656,7,0,19387.1122375402,-19387.0647025018,269.110207266464,79.9002435451145,2.22455299523588e-10,1,0.9830230233393,0
23.145,9499.90951407897,1.98369446586171,9500,9499.90903216694,1.98369446586171,1.98369446586171,0,0.00837750494334047,21.0030758532608,7,0,19387.004823489,-19386.9572187737,269.094461722382,79.8861379000107,2.23088383294583e-10,1,0.983051795752477,0
23.16,9499.90963974155,1.9837595201981,9500,9499.90915706046,1.9837595201981,1.9837595201981,0,0.00838945094447674,20.9980153374683,7,0,19386.8966047017,-19386.8489321032,269.078716170285,79.8720322478883,2.23723549333494e-10,1,0.983080570724405,0
23.175,9499.90976558331,1.98382447580313,9500,9499.9092821533,1.98382447580313,1.98382447580313,0,0.00840109080624763,20.9929553370992,7,0,19386.7875810203,-19386.7398422783,269.062970610158,79.8579265887357,2.24361538574528e-10,1,0.983109348254993,0
