time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,DOB_compensation,GPR_FF,GPR_nominalFuel,GPR_referenceAcceleration,GPR_querySpeed,GPR_speedGuard,max_flow_error,valid
42.735,9500.00000000001,1.84947136024787,9500,9500.00000000001,1.84947136024697,1.84947136024787,0,-5.79002310012203e-13,27.1532411724319,1,0,19160.7938865266,-19160.7938865266,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52343008926346e-10,1
42.75,9500.00000000001,1.84947136024785,9500,9500.00000000001,1.84947136024696,1.84947136024785,0,-2.43180970205125e-11,27.1532411724319,1,0,19160.7938865264,-19160.7938865266,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52339411361169e-10,1
42.765,9500.00000000001,1.84947136024784,9500,9500.00000000001,1.84947136024695,1.84947136024784,0,-1.56330623703295e-11,27.1532411724319,1,0,19160.7938865265,-19160.7938865266,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52368020569958e-10,1
42.78,9500.00000000001,1.84947136024783,9500,9500.00000000001,1.84947136024694,1.84947136024783,0,-4.63201848009762e-11,27.1532411724319,1,0,19160.7938865263,-19160.7938865266,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52351917182975e-10,1
42.795,9500.00000000001,1.84947136024782,9500,9500.00000000001,1.84947136024693,1.84947136024782,0,-5.67422263811959e-11,27.1532411724319,1,0,19160.7938865262,-19160.7938865266,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52372988636155e-10,1
42.81,9500.00000000001,1.84947136024781,9500,9500.00000000001,1.84947136024692,1.84947136024781,0,-6.83222725814399e-11,27.1532411724319,1,0,19160.7938865262,-19160.7938865266,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52374873075057e-10,1
42.825,9500.00000000001,1.8494713602478,9500,9500.00000000001,1.84947136024691,1.8494713602478,0,-6.83222725814399e-11,27.1532411724319,1,0,19160.7938865262,-19160.7938865266,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.5237538701294e-10,1
42.84,9500.00000000001,1.84947136024779,9500,9500.00000000001,1.8494713602469,1.84947136024779,0,-8.22183280217328e-11,27.1532411724319,1,0,19160.7938865261,-19160.7938865266,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52391147774668e-10,1
42.855,9500.00000000001,1.84947136024709,9500,9500.00000000001,1.84947136024693,1.84947136024709,0,-6.84959732744436e-10,27.1532411724319,1,0,19160.7938865226,-19160.7938865265,-0,1.57651669496772e-13,1.85387526140741,0,9500.00000000001,0,1.52465668767623e-10,1
42.87,9500,1.84947136024762,9500,9500.00000000001,1.84947136024697,1.84947136024762,0,-2.15388859324539e-10,27.1532411724322,1,0,19160.7938865253,-19160.7938865265,-0,6.47037978751541e-13,1.8538752614079,0,9500.00000000001,0,1.52388406772629e-10,1
42.885,9499.99999999999,1.84947136024672,9500,9500.00000000001,1.84947136024705,1.84947136024672,0,-9.99936989391074e-10,27.1532411724322,1,0,19160.7938865207,-19160.7938865264,-0,-3.31512595153072e-13,1.85387526140693,0,9500.00000000001,0,1.52533679880733e-10,1
42.9,9499.99999999998,1.84947136024632,9500,9500,1.84947136024714,1.84947136024632,0,-1.36818245855884e-09,27.1532411724325,1,0,19160.7938865186,-19160.7938865264,-0,-8.20898904407841e-13,1.85387526140644,0,9500,0,1.52588671234155e-10,1
42.915,9499.99999999996,1.84947136024821,9500,9500,1.84947136024732,1.84947136024821,0,3.45085376767273e-10,27.1532411724328,1,0,19160.7938865282,-19160.7938865262,-0,8.91731133378926e-13,1.85387526140815,0,9500,0,1.5225975098939e-10,1
42.93,9499.99999999996,1.84947136024898,9500,9499.99999999999,1.8494713602476,1.84947136024898,0,1.03120311413173e-09,27.1532411724328,1,0,19160.7938865321,-19160.7938865263,-0,1.38089539802877e-12,1.85387526140864,0,9499.99999999999,0,1.52153537160351e-10,1
42.945,9499.99999999998,1.84947136024987,9500,9499.99999999998,1.84947136024775,1.84947136024987,0,1.79664416796787e-09,27.1532411724324,1,0,19160.7938865366,-19160.7938865264,-0,2.11497486191092e-12,1.85387526140937,0,9499.99999999998,0,1.51998156607225e-10,1
42.96,9500.00000000001,1.84947136024988,9500,9499.99999999998,1.84947136024777,1.84947136024988,0,1.79085414486774e-09,27.1532411724319,1,0,19160.7938865367,-19160.7938865265,-0,2.11497486191092e-12,1.85387526140937,0,9499.99999999998,0,1.52033447008486e-10,1
42.975,9500.00000000003,1.84947136024947,9500,9499.99999999999,1.8494713602476,1.84947136024947,0,1.41218663411976e-09,27.1532411724314,1,0,19160.7938865347,-19160.7938865267,-0,1.87028170728354e-12,1.85387526140913,0,9499.99999999999,0,1.52110195065598e-10,1
42.99,9500.00000000006,1.84947136024891,9500,9500,1.84947136024728,1.84947136024891,0,9.03243603619037e-10,27.1532411724311,1,0,19160.793886532,-19160.7938865269,-0,1.62558855265615e-12,1.85387526140888,0,9500,0,1.52229428654325e-10,1
43.005,9500.00000000007,1.84947136024781,9500,9500.00000000001,1.84947136024691,1.84947136024781,0,-1.17537468932477e-10,27.1532411724308,1,0,19160.7938865263,-19160.7938865269,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52412561853103e-10,1
43.02,9500.00000000007,1.8494713602462,9500,9500.00000000003,1.84947136024653,1.8494713602462,0,-1.5279870961222e-09,27.1532411724308,1,0,19160.7938865182,-19160.7938865269,-0,-3.31512595153072e-13,1.85387526140693,0,9500.00000000003,0,1.52670387357463e-10,1
43.035,9500.00000000004,1.84947136024742,9500,9500.00000000004,1.84947136024628,1.84947136024742,0,-4.40041755609274e-10,27.1532411724313,1,0,19160.7938865242,-19160.7938865267,-0,1.13620224340139e-12,1.85387526140839,0,9500.00000000004,0,1.52436545620951e-10,1
43.05,9500.00000000004,1.84947136024587,9500,9500.00000000004,1.8494713602462,1.84947136024587,0,-1.80417119799802e-09,27.1532411724314,1,0,19160.7938865165,-19160.7938865267,-0,-3.31512595153072e-13,1.85387526140693,0,9500.00000000004,0,1.52694885063193e-10,1
43.065,9500.00000000001,1.84947136024736,9500,9500.00000000004,1.84947136024622,1.84947136024736,0,-4.63201848009762e-10,27.1532411724319,1,0,19160.7938865239,-19160.7938865266,-0,1.13620224340139e-12,1.85387526140839,0,9500.00000000004,0,1.52458816262523e-10,1
43.08,9500,1.84947136024898,9500,9500.00000000003,1.84947136024638,1.84947136024898,0,1.00920102635127e-09,27.1532411724321,1,0,19160.7938865323,-19160.7938865265,-0,2.60413912656077e-12,1.85387526140986,0,9500.00000000003,0,1.52179576679728e-10,1
43.095,9500.00000000002,1.84947136024645,9500,9500.00000000002,1.84947136024654,1.84947136024645,0,-1.2575930173465e-09,27.1532411724318,1,0,19160.7938865195,-19160.7938865266,-0,-8.68194405256872e-14,1.85387526140717,0,9500.00000000002,0,1.52605117246393e-10,1
43.11,9500,1.84947136024697,9500,9500.00000000002,1.84947136024657,1.84947136024697,0,-8.0423420860695e-10,27.1532411724321,1,0,19160.7938865219,-19160.7938865265,-0,4.02344824124157e-13,1.85387526140766,0,9500.00000000002,0,1.52513122365435e-10,1
43.125,9499.99999999999,1.8494713602488,9500,9500.00000000002,1.84947136024669,1.8494713602488,0,8.59818430368121e-10,27.1532411724324,1,0,19160.7938865313,-19160.7938865264,-0,2.11497486191092e-12,1.85387526140937,0,9500.00000000002,0,1.52186429184828e-10,1
43.14,9500,1.84947136024775,9500,9500.00000000001,1.84947136024686,1.84947136024775,0,-9.20613672919403e-11,27.1532411724321,1,0,19160.793886526,-19160.7938865265,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52376414888705e-10,1
43.155,9500,1.84947136024657,9500,9500.00000000001,1.8494713602469,1.84947136024657,0,-1.14410856458411e-09,27.1532411724322,1,0,19160.79388652,-19160.7938865265,-0,-3.31512595153072e-13,1.85387526140693,0,9500.00000000001,0,1.52560747275875e-10,1
43.17,9499.99999999998,1.84947136024735,9500,9500.00000000001,1.84947136024694,1.84947136024735,0,-4.37146744059213e-10,27.1532411724324,1,0,19160.7938865239,-19160.7938865264,-0,4.02344824124157e-13,1.85387526140766,0,9500.00000000001,0,1.52449222755384e-10,1
43.185,9499.99999999997,1.84947136024826,9500,9500,1.84947136024712,1.84947136024826,0,3.71719483027834e-10,27.1532411724326,1,0,19160.7938865284,-19160.7938865263,-0,1.13620224340139e-12,1.85387526140839,0,9500,0,1.52243647602407e-10,1
43.2,9499.99999999998,1.8494713602482,9500,9499.99999999999,1.84947136024731,1.8494713602482,0,3.14398254336626e-10,27.1532411724325,1,0,19160.7938865282,-19160.7938865264,-0,8.91731133378926e-13,1.85387526140815,0,9499.99999999999,0,1.52268830558647e-10,1
43.215,9499.99999999998,1.84947136024928,9500,9499.99999999999,1.84947136024741,1.84947136024928,0,1.2761210912669e-09,27.1532411724324,1,0,19160.7938865336,-19160.7938865264,-0,1.87028170728354e-12,1.85387526140913,0,9499.99999999999,0,1.52109338502461e-10,1
43.23,9500,1.84947136024929,9500,9499.99999999999,1.84947136024742,1.84947136024929,0,1.27901610281696e-09,27.153241172432,1,0,19160.7938865338,-19160.7938865265,-0,1.87028170728354e-12,1.85387526140913,0,9499.99999999999,0,1.52125955827326e-10,1
43.245,9500.00000000002,1.84947136024823,9500,9499.99999999999,1.84947136024734,1.84947136024823,0,2.79079113425882e-10,27.1532411724316,1,0,19160.7938865282,-19160.7938865267,-0,8.91731133378926e-13,1.85387526140815,0,9499.99999999999,0,1.52312343966026e-10,1
43.26,9500.00000000003,1.84947136024874,9500,9500,1.84947136024711,1.84947136024874,0,7.47491982225754e-10,27.1532411724316,1,0,19160.793886531,-19160.7938865267,-0,1.62558855265615e-12,1.85387526140888,0,9500,0,1.52242962351896e-10,1
43.275,9500.00000000004,1.8494713602466,9500,9500.00000000001,1.84947136024693,1.8494713602466,0,-1.15974162695444e-09,27.1532411724314,1,0,19160.7938865201,-19160.7938865267,-0,-3.31512595153072e-13,1.85387526140693,0,9500.00000000001,0,1.52570683408269e-10,1
43.29,9500.00000000002,1.84947136024763,9500,9500.00000000001,1.84947136024674,1.84947136024763,0,-2.32179926314893e-10,27.1532411724317,1,0,19160.7938865253,-19160.7938865266,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52412047915221e-10,1
43.305,9500.00000000002,1.84947136024879,9500,9500.00000000002,1.84947136024668,1.84947136024879,0,8.11761238637108e-10,27.1532411724318,1,0,19160.7938865312,-19160.7938865266,-0,2.11497486191092e-12,1.85387526140937,0,9500.00000000002,0,1.52226002401776e-10,1
43.32,9500.00000000003,1.84947136024878,9500,9500.00000000002,1.84947136024667,1.84947136024878,0,7.79916111586437e-10,27.1532411724316,1,0,19160.7938865311,-19160.7938865267,-0,2.11497486191092e-12,1.85387526140937,0,9500.00000000002,0,1.52212982642087e-10,1
43.335,9500.00000000004,1.84947136024672,9500,9500.00000000002,1.84947136024656,1.84947136024672,0,-1.06652225504248e-09,27.1532411724313,1,0,19160.7938865207,-19160.7938865268,-0,1.57651669496772e-13,1.85387526140741,0,9500.00000000002,0,1.52555093959168e-10,1
43.35,9500.00000000002,1.84947136024779,9500,9500.00000000003,1.84947136024641,1.84947136024779,0,-1.01904406562148e-10,27.1532411724316,1,0,19160.7938865261,-19160.7938865267,-0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52379498515999e-10,1
43.365,9500.00000000002,1.84947136024777,9500,9500.00000000003,1.84947136024639,1.84947136024777,0,-9.43773765319891e-11,27.1532411724317,1,0,19160.7938865261,-19160.7938865266,-0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.5239851421765e-10,1
43.38,9500.00000000002,1.84947136024633,9500,9500.00000000002,1.84947136024642,1.84947136024633,0,-1.37802549782904e-09,27.1532411724317,1,0,19160.7938865188,-19160.7938865266,0,-8.68194405256872e-14,1.85387526140717,0,9500.00000000002,0,1.52596722927646e-10,1
43.395,9500,1.84947136024631,9500,9500.00000000002,1.8494713602464,1.84947136024631,0,-1.38381552092916e-09,27.1532411724321,1,0,19160.7938865186,-19160.7938865265,-0,-8.68194405256872e-14,1.85387526140717,0,9500.00000000002,0,1.52611798438865e-10,1
43.41,9499.99999999998,1.84947136024594,9500,9500.00000000002,1.84947136024652,1.84947136024594,0,-1.69763477295578e-09,27.1532411724324,1,0,19160.7938865167,-19160.7938865264,-0,-5.76205749780456e-13,1.85387526140668,0,9500.00000000002,0,1.52639722397144e-10,1
43.425,9499.99999999995,1.84947136024763,9500,9500.00000000001,1.84947136024674,1.84947136024763,0,-1.63857653733453e-10,27.1532411724329,1,0,19160.7938865253,-19160.7938865262,0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52349690118818e-10,1
43.44,9499.99999999995,1.84947136024604,9500,9499.99999999999,1.8494713602471,1.84947136024604,0,-1.5893613409835e-09,27.153241172433,1,0,19160.7938865171,-19160.7938865262,-0,-1.06559205903523e-12,1.85387526140619,0,9499.99999999999,0,1.5261214106412e-10,1
43.455,9499.99999999993,1.84947136024876,9500,9499.99999999998,1.84947136024738,1.84947136024876,0,8.63292444228195e-10,27.1532411724334,1,0,19160.793886531,-19160.7938865261,-0,1.38089539802877e-12,1.85387526140864,0,9499.99999999998,0,1.52156792100274e-10,1
43.47,9499.99999999994,1.84947136024768,9500,9499.99999999997,1.84947136024776,1.84947136024768,0,-1.16958466622465e-10,27.1532411724332,1,0,19160.7938865255,-19160.7938865262,0,-8.68194405256872e-14,1.85387526140717,0,9499.99999999997,0,1.52347805679916e-10,1
43.485,9499.99999999994,1.84947136024837,9500,9499.99999999996,1.84947136024797,1.84947136024837,0,4.93309968130397e-10,27.1532411724332,1,0,19160.7938865289,-19160.7938865261,-0,4.02344824124157e-13,1.85387526140766,0,9499.99999999996,0,1.52241763163504e-10,1
43.5,9499.99999999995,1.84947136024805,9500,9499.99999999996,1.84947136024814,1.84947136024805,0,2.24652896284735e-10,27.1532411724331,1,0,19160.7938865275,-19160.7938865262,-0,-8.68194405256872e-14,1.85387526140717,0,9499.99999999996,0,1.52307889837712e-10,1
43.515,9499.99999999995,1.84947136024911,9500,9499.99999999995,1.84947136024822,1.84947136024911,0,1.14584557151415e-09,27.153241172433,1,0,19160.7938865327,-19160.7938865262,-0,8.91731133378926e-13,1.85387526140815,0,9499.99999999995,0,1.52124414013679e-10,1
43.53,9499.99999999997,1.84947136024797,9500,9499.99999999995,1.8494713602483,1.84947136024797,0,9.49563788420013e-11,27.1532411724327,1,0,19160.7938865269,-19160.7938865263,0,-3.31512595153072e-13,1.85387526140693,0,9499.99999999995,0,1.52303435709398e-10,1
43.545,9499.99999999997,1.84947136024815,9500,9499.99999999996,1.84947136024824,1.84947136024815,0,2.99344194276309e-10,27.1532411724327,1,0,19160.793886528,-19160.7938865263,-0,-8.68194405256872e-14,1.85387526140717,0,9499.99999999996,0,1.52301551270495e-10,1
43.56,9499.99999999997,1.84947136024834,9500,9499.99999999996,1.84947136024818,1.84947136024834,0,4.53358808739555e-10,27.1532411724326,1,0,19160.7938865289,-19160.7938865263,0,1.57651669496772e-13,1.85387526140741,0,9499.99999999996,0,1.52265918243979e-10,1
43.575,9499.99999999998,1.84947136024877,9500,9499.99999999996,1.84947136024812,1.84947136024877,0,8.06550217846999e-10,27.1532411724324,1,0,19160.793886531,-19160.7938865264,-0,6.47037978751541e-13,1.8538752614079,0,9499.99999999996,0,1.52188827561612e-10,1
43.59,9499.99999999999,1.84947136024944,9500,9499.99999999997,1.84947136024805,1.84947136024944,0,1.39713257405945e-09,27.1532411724322,1,0,19160.7938865344,-19160.7938865264,-0,1.38089539802877e-12,1.85387526140864,0,9499.99999999997,0,1.52087410486143e-10,1
43.605,9500.00000000001,1.84947136024879,9500,9499.99999999997,1.84947136024789,1.84947136024879,0,7.97865183196816e-10,27.1532411724318,1,0,19160.7938865311,-19160.7938865266,-0,8.91731133378926e-13,1.85387526140815,0,9499.99999999997,0,1.52209042451655e-10,1
43.62,9500.00000000003,1.84947136024902,9500,9499.99999999999,1.84947136024764,1.84947136024902,0,9.80250910850659e-10,27.1532411724316,1,0,19160.7938865323,-19160.7938865267,-0,1.38089539802877e-12,1.85387526140864,0,9499.99999999999,0,1.52178891429218e-10,1
43.635,9500.00000000004,1.84947136024826,9500,9500,1.84947136024737,1.84947136024826,0,3.1266124740659e-10,27.1532411724313,1,0,19160.7938865285,-19160.7938865267,-0,8.91731133378926e-13,1.85387526140815,0,9500,0,1.52296925829553e-10,1
43.65,9500.00000000005,1.84947136024794,9500,9500.00000000001,1.84947136024705,1.84947136024794,0,2.89501155006101e-11,27.1532411724313,1,0,19160.793886527,-19160.7938865268,-0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52383438706431e-10,1
43.665,9500.00000000005,1.84947136024624,9500,9500.00000000002,1.84947136024681,1.84947136024624,0,-1.49961598293161e-09,27.1532411724313,1,0,19160.7938865183,-19160.7938865268,0,-5.76205749780456e-13,1.85387526140668,0,9500.00000000002,0,1.52642120773929e-10,1
43.68,9500.00000000003,1.84947136024799,9500,9500.00000000003,1.84947136024661,1.84947136024799,0,9.72723880820501e-11,27.1532411724316,1,0,19160.7938865272,-19160.7938865267,-0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52353801621877e-10,1
43.695,9500.00000000003,1.84947136024798,9500,9500.00000000003,1.84947136024659,1.84947136024798,0,4.63201848009762e-11,27.1532411724316,1,0,19160.793886527,-19160.7938865267,0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52354829497642e-10,1
43.71,9500.00000000003,1.84947136024796,9500,9500.00000000003,1.84947136024658,1.84947136024796,0,5.32682125211227e-11,27.1532411724316,1,0,19160.793886527,-19160.7938865267,0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52363737754271e-10,1
43.725,9500.00000000003,1.84947136024794,9500,9500.00000000003,1.84947136024656,1.84947136024794,0,3.1266124740659e-11,27.1532411724316,1,0,19160.7938865269,-19160.7938865267,-0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52341295800071e-10,1
43.74,9500.00000000003,1.84947136024792,9500,9500.00000000003,1.84947136024654,1.84947136024792,0,2.31600924004881e-11,27.1532411724316,1,0,19160.7938865268,-19160.7938865267,0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52348319617798e-10,1
43.755,9500.00000000003,1.8494713602479,9500,9500.00000000003,1.84947136024652,1.8494713602479,0,1.27380508202685e-11,27.1532411724316,1,0,19160.7938865268,-19160.7938865267,0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52351745870347e-10,1
43.77,9500.00000000003,1.84947136024788,9500,9500.00000000003,1.8494713602465,1.84947136024788,0,-2.66341062605613e-11,27.1532411724316,1,0,19160.7938865266,-19160.7938865267,-0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52345235990503e-10,1
43.785,9500.00000000003,1.84947136024786,9500,9500.00000000003,1.84947136024648,1.84947136024786,0,-1.33170531302807e-11,27.1532411724316,1,0,19160.7938865266,-19160.7938865267,-0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52372303385645e-10,1
43.8,9500.00000000003,1.84947136024784,9500,9500.00000000003,1.84947136024646,1.84947136024784,0,-4.45831778709396e-11,27.1532411724316,1,0,19160.7938865265,-19160.7938865267,0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52368363195213e-10,1
43.815,9500.00000000003,1.84947136024782,9500,9500.00000000003,1.84947136024644,1.84947136024782,0,-7.1217284131501e-11,27.1532411724316,1,0,19160.7938865263,-19160.7938865267,-0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52368191882586e-10,1
43.83,9500.00000000003,1.8494713602478,9500,9500.00000000003,1.84947136024642,1.8494713602478,0,-9.90093950120867e-11,27.1532411724316,1,0,19160.7938865261,-19160.7938865267,0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52375729638195e-10,1
43.845,9500.00000000002,1.84947136024778,9500,9500.00000000003,1.8494713602464,1.84947136024778,0,-8.16393257117206e-11,27.1532411724316,1,0,19160.7938865262,-19160.7938865267,-0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52378984578117e-10,1
43.86,9500.00000000002,1.84947136024777,9500,9500.00000000003,1.84947136024638,1.84947136024777,0,-8.8587353431867e-11,27.1532411724317,1,0,19160.7938865261,-19160.7938865266,0,1.38089539802877e-12,1.85387526140864,0,9500.00000000003,0,1.52374530449802e-10,1
43.875,9500.00000000002,1.84947136024632,9500,9500.00000000002,1.84947136024641,1.84947136024632,0,-1.38381552092916e-09,27.1532411724317,1,0,19160.7938865188,-19160.7938865266,0,-8.68194405256872e-14,1.85387526140717,0,9500.00000000002,0,1.52614196815649e-10,1
43.89,9500,1.84947136024631,9500,9500.00000000002,1.84947136024639,1.84947136024631,0,-1.39076354864931e-09,27.1532411724321,1,0,19160.7938865186,-19160.7938865265,-0,-8.68194405256872e-14,1.85387526140717,0,9500.00000000002,0,1.52574109660819e-10,1
43.905,9499.99999999998,1.84947136024594,9500,9500.00000000002,1.84947136024651,1.84947136024594,0,-1.70979382146604e-09,27.1532411724324,1,0,19160.7938865167,-19160.7938865264,0,-5.76205749780456e-13,1.85387526140668,0,9500.00000000002,0,1.52628415763731e-10,1
43.92,9499.99999999995,1.84947136024762,9500,9500.00000000001,1.84947136024673,1.84947136024762,0,-1.70226679143588e-10,27.1532411724329,1,0,19160.7938865253,-19160.7938865262,0,8.91731133378926e-13,1.85387526140815,0,9500.00000000001,0,1.52350375369328e-10,1
43.935,9499.99999999995,1.84947136024603,9500,9499.99999999999,1.84947136024709,1.84947136024603,0,-1.59225635253356e-09,27.153241172433,1,0,19160.7938865171,-19160.7938865262,0,-1.06559205903523e-12,1.85387526140619,0,9499.99999999999,0,1.52604945933766e-10,1
43.95,9499.99999999993,1.84947136024876,9500,9499.99999999998,1.84947136024738,1.84947136024876,0,8.53449404957987e-10,27.1532411724334,1,0,19160.7938865309,-19160.7938865261,-0,1.38089539802877e-12,1.85387526140864,0,9499.99999999998,0,1.52137947711251e-10,1
43.965,9499.99999999994,1.84947136024767,9500,9499.99999999997,1.84947136024776,1.84947136024767,0,-1.0769442966227e-10,27.1532411724332,1,0,19160.7938865255,-19160.7938865262,-0,-8.68194405256872e-14,1.85387526140717,0,9499.99999999997,0,1.52350032744073e-10,1
43.98,9499.99999999994,1.84947136024837,9500,9499.99999999996,1.84947136024797,1.84947136024837,0,5.02574005090592e-10,27.1532411724332,1,0,19160.793886529,-19160.7938865261,0,4.02344824124157e-13,1.85387526140766,0,9499.99999999996,0,1.52234739345778e-10,1
43.995,9499.99999999995,1.84947136024805,9500,9499.99999999996,1.84947136024813,1.84947136024805,0,1.945447761641e-10,27.1532411724331,1,0,19160.7938865273,-19160.7938865262,-0,-8.68194405256872e-14,1.85387526140717,0,9499.99999999996,0,1.52309089026105e-10,1
44.01,9499.99999999995,1.8494713602491,9500,9499.99999999995,1.84947136024821,1.8494713602491,0,1.15626761309437e-09,27.153241172433,1,0,19160.7938865328,-19160.7938865262,-0,8.91731133378926e-13,1.85387526140815,0,9499.99999999995,0,1.52114306568658e-10,1
44.025,9499.99999999997,1.84947136024796,9500,9499.99999999995,1.84947136024829,1.84947136024796,0,1.04799418112209e-10,27.1532411724327,1,0,19160.7938865269,-19160.7938865263,-0,-3.31512595153072e-13,1.85387526140693,0,9499.99999999995,0,1.52321252222656e-10,1
44.04,9499.99999999997,1.84947136024815,9500,9499.99999999996,1.84947136024824,1.84947136024815,0,2.80237118045906e-10,27.1532411724326,1,0,19160.7938865279,-19160.7938865263,-0,-8.68194405256872e-14,1.85387526140717,0,9499.99999999996,0,1.52281850318335e-10,1
44.055,9499.99999999997,1.84947136024833,9500,9499.99999999996,1.84947136024818,1.84947136024833,0,4.35409737129177e-10,27.1532411724326,1,0,19160.7938865288,-19160.7938865263,0,1.57651669496772e-13,1.85387526140741,0,9499.99999999996,0,1.52254611610565e-10,1
44.07,9499.99999999998,1.84947136024876,9500,9499.99999999996,1.84947136024811,1.84947136024876,0,8.01339197056889e-10,27.1532411724324,1,0,19160.7938865309,-19160.7938865264,0,6.47037978751541e-13,1.8538752614079,0,9499.99999999996,0,1.52170497110472e-10,1
44.085,9499.99999999999,1.84947136024792,9500,9499.99999999997,1.849471360248,1.84947136024792,0,4.45831778709396e-11,27.1532411724322,1,0,19160.7938865267,-19160.7938865265,-0,-8.68194405256872e-14,1.85387526140717,0,9499.99999999997,0,1.52353458996622e-10,1
44.1,9499.99999999999,1.84947136024922,9500,9499.99999999998,1.84947136024784,1.84947136024922,0,1.21590485102563e-09,27.1532411724322,1,0,19160.7938865334,-19160.7938865265,0,1.38089539802877e-12,1.85387526140864,0,9499.99999999998,0,1.52127497640974e-10,1
44.115,9500.00000000001,1.84947136024763,9500,9499.99999999998,1.84947136024772,1.84947136024763,0,-2.01492803884247e-10,27.1532411724319,1,0,19160.7938865254,-19160.7938865266,-0,-8.68194405256872e-14,1.85387526140717,0,9499.99999999998,0,1.5239919946816e-10,1
44.13,9500.00000000001,1.84947136024771,9500,9499.99999999999,1.84947136024755,1.84947136024771,0,-1.5517261908327e-10,27.1532411724319,1,0,19160.7938865257,-19160.7938865266,-0,1.57651669496772e-13,1.85387526140741,0,9499.99999999999,0,1.52390976462041e-10,1
44.145,9500.00000000001,1.84947136024635,9500,9499.99999999999,1.84947136024742,1.84947136024635,0,-1.34618037077837e-09,27.1532411724319,1,0,19160.7938865189,-19160.7938865265,-0,-1.06559205903523e-12,1.85387526140619,0,9499.99999999999,0,1.52584731043723e-10,1
44.16,9499.99999999999,1.84947136024847,9500,9500,1.84947136024733,1.84947136024847,0,5.40788157551397e-10,27.1532411724323,1,0,19160.7938865295,-19160.7938865264,-0,1.13620224340139e-12,1.85387526140839,0,9500,0,1.52251356670643e-10,1
44.175,9499.99999999999,1.84947136024636,9500,9499.99999999999,1.84947136024742,1.84947136024636,0,-1.36355044007874e-09,27.1532411724322,1,0,19160.7938865187,-19160.7938865265,-0,-1.06559205903523e-12,1.85387526140619,0,9499.99999999999,0,1.52591926174077e-10,1
44.19,9499.99999999997,1.84947136024636,9500,9499.99999999999,1.84947136024743,1.84947136024636,0,-1.33460032457813e-09,27.1532411724326,1,0,19160.7938865187,-19160.7938865263,-0,-1.06559205903523e-12,1.85387526140619,0,9499.99999999999,0,1.52564002215798e-10,1
44.205,9499.99999999995,1.84947136024773,9500,9499.99999999999,1.84947136024757,1.84947136024773,0,-7.9902318781684e-11,27.1532411724329,1,0,19160.7938865258,-19160.7938865262,-0,1.57651669496772e-13,1.85387526140741,0,9499.99999999999,0,1.52357913124937e-10,1
44.22,9499.99999999995,1.84947136024992,9500,9499.99999999998,1.84947136024781,1.84947136024992,0,1.86844045440938e-09,27.153241172433,1,0,19160.7938865368,-19160.7938865262,-0,2.11497486191092e-12,1.85387526140937,0,9499.99999999998,0,1.51986507348557e-10,1
44.235,9499.99999999998,1.84947136024768,9500,9499.99999999997,1.84947136024801,1.84947136024768,0,-1.49382595983148e-10,27.1532411724324,1,0,19160.7938865255,-19160.7938865264,-0,-3.31512595153072e-13,1.85387526140693,0,9499.99999999997,0,1.52375900950822e-10,1
44.25,9499.99999999998,1.84947136024888,9500,9499.99999999997,1.84947136024798,1.84947136024888,0,9.1192863826922e-10,27.1532411724325,1,0,19160.7938865315,-19160.7938865264,-0,8.91731133378926e-13,1.85387526140815,0,9499.99999999997,0,1.52174951238786e-10,1
