time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,DOB_compensation,GPR_FF,GPR_nominalFuel,GPR_referenceAcceleration,GPR_querySpeed,GPR_speedGuard,max_flow_error,valid
69.585,9499.99999999997,1.84947136024679,9500,9500.00000000002,1.84947136024663,1.84947136024679,0,-9.34509728359695e-10,27.1532411724326,1,0,19160.793886521,-19160.7938865263,-0,1.57651669496772e-13,1.85387526140741,0,9500.00000000002,0,1.52494106663785e-10,1
69.6,9499.99999999996,1.84947136024661,9500,9500.00000000001,1.84947136024694,1.84947136024661,0,-1.08968234744297e-09,27.1532411724328,1,0,19160.79388652,-19160.7938865262,0,-3.31512595153072e-13,1.85387526140693,0,9500.00000000001,0,1.52525285561987e-10,1
69.615,9499.99999999994,1.84947136024619,9500,9499.99999999999,1.84947136024726,1.84947136024619,0,-1.46024382585078e-09,27.1532411724332,1,0,19160.7938865179,-19160.7938865262,-0,-1.06559205903523e-12,1.85387526140619,0,9499.99999999999,0,1.52578563789134e-10,1
69.63,9499.99999999992,1.84947136024975,9500,9499.99999999998,1.84947136024763,1.84947136024975,0,1.73758593234662e-09,27.1532411724335,1,0,19160.7938865359,-19160.793886526,-0,2.11497486191092e-12,1.85387526140937,0,9499.99999999998,0,1.52002268110285e-10,1
69.645,9499.99999999995,1.84947136024871,9500,9499.99999999996,1.84947136024806,1.84947136024871,0,8.06550217846999e-10,27.1532411724331,1,0,19160.7938865307,-19160.7938865262,-0,6.47037978751541e-13,1.8538752614079,0,9499.99999999996,0,1.52180775868121e-10,1
69.66,9499.99999999996,1.8494713602479,9500,9499.99999999996,1.84947136024823,1.8494713602479,0,6.94802772014643e-11,27.1532411724328,1,0,19160.7938865266,-19160.7938865262,0,-3.31512595153072e-13,1.85387526140693,0,9499.99999999996,0,1.52301037332613e-10,1
69.675,9499.99999999996,1.84947136024793,9500,9499.99999999996,1.84947136024826,1.84947136024793,0,1.01325404252136e-10,27.1532411724328,1,0,19160.7938865268,-19160.7938865262,-0,-3.31512595153072e-13,1.85387526140693,0,9499.99999999996,0,1.52312686591282e-10,1
69.69,9499.99999999996,1.84947136024796,9500,9499.99999999996,1.84947136024829,1.84947136024796,0,1.11747445832355e-10,27.1532411724328,1,0,19160.7938865269,-19160.7938865263,-0,-3.31512595153072e-13,1.85387526140693,0,9499.99999999996,0,1.52299838144221e-10,1
69.705,9499.99999999996,1.84947136024843,9500,9499.99999999996,1.84947136024828,1.84947136024843,0,5.45999178341507e-10,27.1532411724328,1,0,19160.7938865294,-19160.7938865263,0,1.57651669496772e-13,1.85387526140741,0,9499.99999999996,0,1.52246559917074e-10,1
69.72,9499.99999999997,1.84947136024866,9500,9499.99999999996,1.84947136024826,1.84947136024866,0,7.26068896755302e-10,27.1532411724326,1,0,19160.7938865305,-19160.7938865263,-0,4.02344824124157e-13,1.85387526140766,0,9499.99999999996,0,1.52200476820281e-10,1
69.735,9499.99999999998,1.84947136024889,9500,9499.99999999996,1.84947136024824,1.84947136024889,0,9.3566773297972e-10,27.1532411724324,1,0,19160.7938865317,-19160.7938865264,0,6.47037978751541e-13,1.8538752614079,0,9499.99999999996,0,1.52200134195026e-10,1
69.75,9500,1.84947136024805,9500,9499.99999999997,1.84947136024813,1.84947136024805,0,1.62699649113429e-10,27.1532411724321,1,0,19160.7938865274,-19160.7938865265,0,-8.68194405256872e-14,1.85387526140717,0,9499.99999999997,0,1.52330674417167e-10,1
69.765,9500,1.84947136024935,9500,9499.99999999998,1.84947136024797,1.84947136024935,0,1.31375624141769e-09,27.1532411724321,1,0,19160.793886534,-19160.7938865265,-0,1.38089539802877e-12,1.85387526140864,0,9499.99999999998,0,1.52129553392503e-10,1
69.78,9500.00000000002,1.84947136024776,9500,9499.99999999998,1.84947136024785,1.84947136024776,0,-1.11168443522343e-10,27.1532411724317,1,0,19160.793886526,-19160.7938865266,0,-8.68194405256872e-14,1.85387526140717,0,9499.99999999998,0,1.52381554267529e-10,1
69.795,9500.00000000002,1.84947136024852,9500,9499.99999999999,1.84947136024763,1.84947136024852,0,5.85371335422337e-10,27.1532411724317,1,0,19160.7938865299,-19160.7938865266,0,8.91731133378926e-13,1.85387526140815,0,9499.99999999999,0,1.52267802682881e-10,1
69.81,9500.00000000003,1.84947136024859,9500,9500,1.84947136024745,1.84947136024859,0,6.27638504053228e-10,27.1532411724316,1,0,19160.7938865303,-19160.7938865267,0,1.13620224340139e-12,1.85387526140839,0,9500,0,1.52246731229701e-10,1
69.825,9500.00000000004,1.84947136024767,9500,9500.00000000001,1.84947136024727,1.84947136024767,0,-1.92807769234064e-10,27.1532411724314,1,0,19160.7938865256,-19160.7938865267,-0,4.02344824124157e-13,1.85387526140766,0,9500.00000000001,0,1.5241341841624e-10,1
69.84,9500.00000000003,1.84947136024724,9500,9500.00000000001,1.84947136024708,1.84947136024724,0,-5.74370291532105e-10,27.1532411724315,1,0,19160.7938865234,-19160.7938865267,-0,1.57651669496772e-13,1.85387526140741,0,9500.00000000001,0,1.52478517214684e-10,1
69.855,9500.00000000002,1.84947136024636,9500,9500.00000000002,1.84947136024693,1.84947136024636,0,-1.3618134331487e-09,27.1532411724316,1,0,19160.7938865189,-19160.7938865267,-0,-5.76205749780456e-13,1.85387526140668,0,9500.00000000002,0,1.52604431995883e-10,1
69.87,9500,1.84947136024703,9500,9500.00000000002,1.84947136024687,1.84947136024703,0,-7.64283049216108e-10,27.153241172432,1,0,19160.7938865222,-19160.7938865265,-0,1.57651669496772e-13,1.85387526140741,0,9500.00000000002,0,1.52510381363395e-10,1
