time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,VF_sdSetpoint,VF_sdFeedback,VF_gainFactor,VF_Kp,VF_Ki,max_flow_error,valid
0.27,10000.0001694792,2.99999147610104,10000,10000.000237006,2.99999147610104,2.99999147610104,0,-0.00113273723713658,17.8326485500201,3,0,27896.5014858575,-27896.5082614144,2.99999147610104,3.00433729150934,3.00433645156048,8.39948855357875e-07,-0.000825996476773235,-0.00434710907193354,2.99999207408116,1,0.00124786046181821,0.00124786223051751,0.75069799244824,2.25209397734472,45.0418795468944,7.46539221854242e-11,1
0.285,10000.0001524881,2.99999174275069,10000,10000.0002195056,2.99999174275069,2.99999174275069,0,-0.000960520722177261,17.8326456070869,3,0,27896.5026445707,-27896.508390001,2.99999174275069,3.00433729150934,3.00433618005522,1.11145412162728e-06,-0.000960050308797537,-0.00434770705222724,2.99999208755641,1,0.00124786046181821,0.0012478620828436,0.750698043397586,2.25209413019276,45.0418826038551,8.18541370614597e-11,1
0.3,10000.0001380803,2.99999201917354,10000,10000.0002021372,2.99999201917354,2.99999201917354,0,-0.000783448848439794,17.8326425515896,3,0,27896.503850478,-27896.5085367389,2.99999201917354,3.00433729150934,3.00433600498884,1.28652049991018e-06,-0.00103789543125205,-0.00434805185813687,2.99999213701666,1,0.00124786046181821,0.00124786194190384,0.750698092023561,2.25209427607068,45.0418855214136,8.41780955430527e-11,1
0.315,10000.0001263286,2.99999228913865,10000,10000.000185536,2.99999228913865,2.99999228913865,0,-0.000604778797472172,17.832639503717,3,0,27896.5049952099,-27896.5086127418,2.99999228913865,3.00433729150934,3.00433591856571,1.37294362589913e-06,-0.00106498436247239,-0.00434816970143333,2.99999221380657,1,0.00124786046181821,0.00124786181091327,0.75069813721694,2.25209441165082,45.0418882330164,8.62452929591086e-11,1
0.33,10000.0001172569,2.99999253963997,10000,10000.0001701917,2.99999253963997,2.99999253963997,0,-0.000441681985777206,17.832636689005,3,0,27896.5060699222,-27896.5087118777,2.99999253963997,3.00433729150934,3.00433590977857,1.38173076535963e-06,-0.00104844762758294,-0.00434809436952389,2.99999230892812,1,0.00124786046181821,0.0012478616933476,0.750698177778563,2.25209453333569,45.0418906667137,7.84062794292416e-11,1
0.345,10000.0001106317,2.99999276036814,10000,10000.000156473,2.99999276036814,2.99999276036814,0,-0.000299969427604766,17.8326342190129,3,0,27896.5070262944,-27896.5088205851,2.99999276036814,3.00433729150934,3.00433596670982,1.32479951364672e-06,-0.000995774959608049,-0.00434786365781397,2.99999241142541,1,0.00124786046181821,0.00124786159198738,0.750698212749098,2.2520946382473,45.0418927649459,6.78964520221956e-11,1
0.36,10000.0001061321,2.99999294470211,10000,10000.0001445926,2.99999294470211,2.99999294470211,0,-0.000183134127511692,17.8326321639319,3,0,27896.5078320655,-27896.5089274967,2.99999294470211,3.00433729150934,3.00433607510333,1.21640601058459e-06,-0.000915604775420856,-0.00434751471518324,2.99999251625572,1,0.00124786046181821,0.00124786150657194,0.750698242218484,2.25209472665545,45.041894533109,5.57963879705003e-11,1
0.375,10000.0001033851,2.99999308937211,10000,10000.0001346251,2.99999308937211,2.99999308937211,0,-9.09450160980981e-05,17.8326306218564,2,0,27896.5084769005,-27896.5090208952,2.99999308937211,3.00433729150934,3.00433621997681,1.07153252493219e-06,-0.000816803170947763,-0.00434708626886692,2.9999926184333,1,0.00124786046181821,0.00124786143749232,0.750698266051813,2.25209479815544,45.0418959631088,9.06482177331625e-10,1
0.39,10000.000102021,2.9999931939985,10000,10000.0001265289,2.9999931939985,2.9999931939985,0,-2.67621989416053e-05,17.8326294479245,2,0,27896.5089407563,-27896.5091008365,2.9999931939985,3.00433729150934,3.00433638682989,9.0467945046413e-07,-0.000707790788872453,-0.00434661533010012,2.99999271360317,1,0.00124786046181821,0.00124786138335822,0.750698284728749,2.25209485418625,45.041897083725,6.84406728097752e-10,1
0.405,10000.0001016195,2.9999932603923,10000,10000.0001201774,2.9999932603923,2.9999932603923,0,1.3062224370605e-05,17.8326286984631,2,0,27896.5092372774,-27896.5091591447,2.9999932603923,3.00433729150934,3.00433656280918,7.28700157992535e-07,-0.000595905752533153,-0.00434613493480367,2.99999279767644,1,0.00124786046181821,0.00124786134364829,0.750698298429167,2.2520948952875,45.04189790575,4.30112086689397e-10,1
